,main_image,price_clean,year_clean,age_clean,mileage_clean,dealer_rating,location,title,subtitle,url
184,https://m.atcdn.co.uk/a/media/w480/2cb21a2d6a274567945c317506761759.jpg,17999,2020,5,23770,,Farnham (38 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £17,999",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508085261175?sort=most-recent&twcs=true&searchId=5edbccfd-659a-41df-a5c5-cf36173f74a1&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=3&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26page%3D4%26flrfc%3D1
185,https://m.atcdn.co.uk/a/media/w480/44371b087341487ab699c65c0549743e.jpg,23999,2023,2,28413,4.9,"Richmond, North Yorkshire (212 miles)","Tesla Model 3
Long Range Auto RWD 4dr, £23,999",Long Range Auto RWD 4dr,https://www.autotrader.co.uk/car-details/202508085267162?sort=most-recent&twcs=true&searchId=4ccd454e-c290-4017-acb0-28964fd597fd&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2023&year-to=2023&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2023%26year-to%3D2023%26refresh%3Dtrue%26flrfc%3D1
186,https://m.atcdn.co.uk/a/media/w480/de0a5beef51e4c7cab7713bfe29920d6.jpg,21453,2021,4,31500,5,Clitheroe (189 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £21,453",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508085271238?sort=most-recent&searchId=b8654bf9-ba6c-479a-a2e2-575c0129d5bb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=6&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D13%26flrfc%3D1
187,https://m.atcdn.co.uk/a/media/w480/3a22e12f03cd4ca9adc527a87f3b9f94.jpg,17990,2021,4,68273,4.5,Chesterfield (130 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £17,990",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508095282059?sort=most-recent&searchId=b8654bf9-ba6c-479a-a2e2-575c0129d5bb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=6&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D13%26flrfc%3D1
188,https://m.atcdn.co.uk/a/media/w480/3108063895224b2b964233d7a3de7a16.jpg,18490,2021,4,54932,4.5,Chesterfield (130 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £18,490",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508095282097?sort=most-recent&searchId=b8654bf9-ba6c-479a-a2e2-575c0129d5bb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=6&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D13%26flrfc%3D1
189,https://m.atcdn.co.uk/a/media/w480/7431114eb7624e979611502f550b8d11.jpg,17999,2020,5,41000,,Liskeard (204 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £17,999",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508095283218?sort=most-recent&twcs=true&searchId=835cb060-7b63-44e2-871f-46228063419a&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=3&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26page%3D4%26flrfc%3D1
190,https://m.atcdn.co.uk/a/media/w480/06752cd685454739bb8efb30e5dea883.jpg,18803,2021,4,55733,5,Bury St Edmunds (60 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £18,803",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508095293767?sort=most-recent&searchId=b8654bf9-ba6c-479a-a2e2-575c0129d5bb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=6&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D13%26flrfc%3D1
191,https://m.atcdn.co.uk/a/media/w480/f28e99eb1f9049c9a24a1910a3f46131.jpg,29300,2023,2,14628,,Birmingham (101 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £29,300",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508095294972?sort=most-recent&searchId=4ccd454e-c290-4017-acb0-28964fd597fd&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2023&year-to=2023&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2023%26year-to%3D2023%26refresh%3Dtrue%26flrfc%3D1
192,https://m.atcdn.co.uk/a/media/w480/18871f5f642b44c5b4f7b180522e7c5c.jpg,21994,2021,4,22888,4.5,Bootle (182 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £21,994",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508095296061?sort=most-recent&searchId=b8654bf9-ba6c-479a-a2e2-575c0129d5bb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=6&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D13%26flrfc%3D1
193,https://m.atcdn.co.uk/a/media/w480/3da9aefe62de43e392c8bcdd0a5f9069.jpg,15990,2020,5,67000,5,Mill Hill (11 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £15,990",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508095298970?sort=most-recent&searchId=b9f26296-7ae6-4bed-81f9-c37936e522d2&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=2&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D2%26flrfc%3D1
194,https://m.atcdn.co.uk/a/media/w480/47034cce02084e5f9a55069dd03d2a7b.jpg,21445,2021,4,31800,5,Cardiff (133 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £21,445",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508105302882?sort=most-recent&searchId=b8654bf9-ba6c-479a-a2e2-575c0129d5bb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=5&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D13%26flrfc%3D1
195,https://m.atcdn.co.uk/a/media/w480/d155901df93b43a0a6475e7d50243fa0.jpg,17995,2020,5,28312,5,Thames Ditton (15 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £17,995",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508105304175?sort=most-recent&searchId=ec972114-334f-4896-8fa4-bd3e6818887c&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=3&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D5%26flrfc%3D1
196,https://m.atcdn.co.uk/a/media/w480/2791df464af847cbafbe5f7d5ada948f.jpg,17500,2019,6,37000,,Tunbridge Wells (30 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £17,500",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508105309794?sort=most-recent&searchId=0350a6fc-c14e-4c85-93f5-a3cc23bd13fe&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2019&year-to=2019&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2019%26year-to%3D2019%26refresh%3Dtrue%26flrfc%3D1
197,https://m.atcdn.co.uk/a/media/w480/2b3c4128a6ad40e1a33b2358e01ef2f2.jpg,16995,2021,4,50000,4.9,London (8 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £16,995",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508105310847?sort=most-recent&searchId=b8654bf9-ba6c-479a-a2e2-575c0129d5bb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=5&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D13%26flrfc%3D1
198,https://m.atcdn.co.uk/a/media/w480/85b1f63a29904a0da981ec2adf955f6a.jpg,22850,2021,4,9860,,Kenley (15 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £22,850",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508105315036?sort=mileage&searchId=f91af687-9200-4530-b0f1-ec82561cb563&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26flrfc%3D1
199,https://m.atcdn.co.uk/a/media/w480/d10921cca87e447193f12ddb3fe9d758.jpg,19990,2020,5,32024,4.6,Billingshurst (40 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £19,990",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508115318070?sort=most-recent&searchId=b9f26296-7ae6-4bed-81f9-c37936e522d2&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=2&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D2%26flrfc%3D1
200,https://m.atcdn.co.uk/a/media/w480/75c2e2bec7524394b886beb16f8cc84c.jpg,15350,2021,4,72000,4.6,West Drayton (19 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £15,350",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508115320998?journey=PROMOTED_LISTING_JOURNEY&sort=most-recent&searchId=b8654bf9-ba6c-479a-a2e2-575c0129d5bb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=12&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D13%26flrfc%3D1
201,https://m.atcdn.co.uk/a/media/w480/e5fddff6262948a3a820275ed194b7f0.jpg,19389,2021,4,30000,4.7,Ampthill (40 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £19,389",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508115326099?sort=most-recent&searchId=b8654bf9-ba6c-479a-a2e2-575c0129d5bb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=5&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D13%26flrfc%3D1
202,https://m.atcdn.co.uk/a/media/w480/d274c167046a4465adac56de664a1f4a.jpg,15495,2021,4,69702,5,Milton Keynes (49 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £15,495",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508115326300?sort=most-recent&searchId=b8654bf9-ba6c-479a-a2e2-575c0129d5bb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=5&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D12%26flrfc%3D1
203,https://m.atcdn.co.uk/a/media/w480/632744feebe9423382d72d28ab7fe130.jpg,18499,2021,4,56300,4.8,Epsom (16 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £18,499",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508115327179?sort=most-recent&twcs=true&searchId=b8654bf9-ba6c-479a-a2e2-575c0129d5bb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=5&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D12%26flrfc%3D1
204,https://m.atcdn.co.uk/a/media/w480/4aad9037d62241a8a3e9432b233e01fb.jpg,20450,2021,4,32189,4.9,Available from Cannock (116 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £20,450",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508115329229?sort=most-recent&searchId=b8654bf9-ba6c-479a-a2e2-575c0129d5bb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=5&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D12%26flrfc%3D1
205,https://m.atcdn.co.uk/a/media/w480/5cc2f548be9f4667a2cbcd5d21db314e.jpg,18990,2021,4,49500,5,Newbury (53 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £18,990",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508115336151?sort=most-recent&twcs=true&searchId=b8654bf9-ba6c-479a-a2e2-575c0129d5bb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=5&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D12%26flrfc%3D1
206,https://m.atcdn.co.uk/a/media/w480/5c1fcefdd41b4e898c868863be7e3c7c.jpg,17600,2020,5,32956,4.8,Cannock (116 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £17,600",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508115339556?sort=most-recent&searchId=b9f26296-7ae6-4bed-81f9-c37936e522d2&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=2&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
207,https://m.atcdn.co.uk/a/media/w480/ecb9117be30c4da284c8221175070920.jpg,23594,2022,3,18388,3.8,Available from Bolton (173 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £23,594",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508115341428?journey=FEATURED_LISTING_JOURNEY&sort=most-recent&searchId=d947cca8-59a5-474a-bf56-f50e6690b86a&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2022&year-to=2022&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2022%26year-to%3D2022%26refresh%3Dtrue%26flrfc%3D1
208,https://m.atcdn.co.uk/a/media/w480/8422e5148fd14959af0da7083c5305b6.jpg,15400,2019,6,39218,,Harrow (12 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £15,400",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508125351770?sort=most-recent&searchId=0350a6fc-c14e-4c85-93f5-a3cc23bd13fe&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2019&year-to=2019&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2019%26year-to%3D2019%26refresh%3Dtrue%26flrfc%3D1
209,https://m.atcdn.co.uk/a/media/w480/db3bf6ed7dce4ccba37536a2e4875a68.jpg,12595,2021,4,111000,,Reading (42 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £12,595",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508125353838?sort=most-recent&searchId=b8654bf9-ba6c-479a-a2e2-575c0129d5bb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=5&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D12%26flrfc%3D1
210,https://m.atcdn.co.uk/a/media/w480/aa0f009609b842d29435384d93b400c8.jpg,19950,2021,4,47000,5,Uxbridge (18 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £19,950",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508125353954?sort=most-recent&twcs=true&searchId=b8654bf9-ba6c-479a-a2e2-575c0129d5bb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=5&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D12%26flrfc%3D1
